GAME_ID,SEASON_ID,GAME_DATE,home_team_id,away_team_id,home_score,away_score
22400033,2025,2024-11-22,1610612743,1610612742,120,123
22400030,2025,2024-11-22,1610612741,1610612737,136,122
22400034,2025,2024-11-22,1610612746,1610612758,104,88
22400260,2025,2024-11-21,1610612766,1610612765,123,121
22400262,2025,2024-11-21,1610612759,1610612762,126,118
22400261,2025,2024-11-21,1610612761,1610612750,110,105
22400263,2025,2024-11-21,1610612747,1610612753,118,119
22400257,2025,2024-11-20,1610612756,1610612752,122,138
22400252,2025,2024-11-20,1610612739,1610612740,128,100
22400255,2025,2024-11-20,1610612763,1610612755,117,111
22400254,2025,2024-11-20,1610612745,1610612754,130,113
22400258,2025,2024-11-20,1610612744,1610612737,120,97
22400256,2025,2024-11-20,1610612760,1610612757,109,99
22400253,2025,2024-11-20,1610612749,1610612741,122,106
22400259,2025,2024-11-20,1610612746,1610612753,104,93
22400026,2025,2024-11-19,1610612747,1610612762,124,118
22400022,2025,2024-11-19,1610612751,1610612766,116,115
22400025,2025,2024-11-19,1610612759,1610612760,110,104
22400023,2025,2024-11-19,1610612763,1610612743,110,122
22400021,2025,2024-11-19,1610612738,1610612739,120,117
22400024,2025,2024-11-19,1610612742,1610612740,132,91
22400245,2025,2024-11-18,1610612748,1610612755,106,89
22400247,2025,2024-11-18,1610612761,1610612754,130,119
22400244,2025,2024-11-18,1610612765,1610612741,112,122
22400249,2025,2024-11-18,1610612756,1610612753,99,109
22400250,2025,2024-11-18,1610612758,1610612737,108,109
22400251,2025,2024-11-18,1610612746,1610612744,102,99
22400248,2025,2024-11-18,1610612749,1610612745,101,100
22400246,2025,2024-11-18,1610612752,1610612764,134,106
22400239,2025,2024-11-17,1610612757,1610612737,114,110
22400243,2025,2024-11-17,1610612746,1610612762,116,105
22400237,2025,2024-11-17,1610612764,1610612765,104,124
22400238,2025,2024-11-17,1610612763,1610612743,105,90
22400236,2025,2024-11-17,1610612739,1610612766,128,114
22400241,2025,2024-11-17,1610612741,1610612745,107,143
22400234,2025,2024-11-17,1610612750,1610612756,120,117
22400242,2025,2024-11-17,1610612760,1610612742,119,121
22400235,2025,2024-11-17,1610612754,1610612748,119,110
22400240,2025,2024-11-17,1610612752,1610612751,114,104
22400232,2025,2024-11-16,1610612742,1610612759,110,93
22400231,2025,2024-11-16,1610612740,1610612747,99,104
22400229,2025,2024-11-16,1610612766,1610612749,115,114
22400233,2025,2024-11-16,1610612758,1610612762,121,117
22400230,2025,2024-11-16,1610612738,1610612761,126,123
22400014,2025,2024-11-15,1610612752,1610612751,124,122
22400016,2025,2024-11-15,1610612745,1610612746,125,104
22400018,2025,2024-11-15,1610612760,1610612756,99,83
22400010,2025,2024-11-15,1610612753,1610612755,98,86
22400011,2025,2024-11-15,1610612761,1610612765,95,99
22400015,2025,2024-11-15,1610612759,1610612747,115,120
22400013,2025,2024-11-15,1610612739,1610612741,144,126
22400019,2025,2024-11-15,1610612744,1610612763,123,118
22400020,2025,2024-11-15,1610612758,1610612750,126,130
22400017,2025,2024-11-15,1610612740,1610612743,101,94
22400012,2025,2024-11-15,1610612737,1610612764,129,117
22400009,2025,2024-11-15,1610612754,1610612748,111,124
22400228,2025,2024-11-14,1610612762,1610612742,115,113
22400220,2025,2024-11-13,1610612755,1610612739,106,114
22400219,2025,2024-11-13,1610612752,1610612741,123,124
22400227,2025,2024-11-13,1610612758,1610612756,127,104
22400223,2025,2024-11-13,1610612749,1610612765,127,120
22400222,2025,2024-11-13,1610612745,1610612746,111,103
22400225,2025,2024-11-13,1610612747,1610612763,128,123
22400221,2025,2024-11-13,1610612760,1610612740,106,88
22400224,2025,2024-11-13,1610612759,1610612764,139,130
22400226,2025,2024-11-13,1610612757,1610612750,106,98
22400217,2025,2024-11-13,1610612753,1610612754,94,90
22400218,2025,2024-11-13,1610612751,1610612738,114,139
22400007,2025,2024-11-12,1610612744,1610612742,120,117
22400008,2025,2024-11-12,1610612757,1610612750,122,108
22400004,2025,2024-11-12,1610612755,1610612752,99,111
22400002,2025,2024-11-12,1610612765,1610612748,123,121
22400005,2025,2024-11-12,1610612749,1610612761,99,85
22400006,2025,2024-11-12,1610612762,1610612756,112,120
22400001,2025,2024-11-12,1610612738,1610612737,116,117
22400003,2025,2024-11-12,1610612753,1610612766,114,89
22400212,2025,2024-11-11,1610612741,1610612739,113,119
22400213,2025,2024-11-11,1610612745,1610612764,107,92
22400214,2025,2024-11-11,1610612740,1610612751,105,107
22400216,2025,2024-11-11,1610612759,1610612758,116,96
22400215,2025,2024-11-11,1610612760,1610612746,134,128
22400211,2025,2024-11-10,1610612747,1610612761,123,103
22400209,2025,2024-11-10,1610612756,1610612758,118,127
22400205,2025,2024-11-10,1610612755,1610612766,107,105
22400201,2025,2024-11-10,1610612765,1610612745,99,101
22400203,2025,2024-11-10,1610612754,1610612752,132,121
22400210,2025,2024-11-10,1610612757,1610612763,89,134
22400204,2025,2024-11-10,1610612753,1610612764,121,94
22400202,2025,2024-11-10,1610612749,1610612738,107,113
22400208,2025,2024-11-10,1610612743,1610612742,122,120
22400207,2025,2024-11-10,1610612760,1610612744,116,127
22400206,2025,2024-11-10,1610612750,1610612748,94,95
22400200,2025,2024-11-09,1610612746,1610612761,105,103
22400197,2025,2024-11-09,1610612759,1610612762,110,111
22400199,2025,2024-11-09,1610612739,1610612751,105,100
22400198,2025,2024-11-09,1610612737,1610612741,113,125
22400193,2025,2024-11-08,1610612750,1610612757,127,102
22400188,2025,2024-11-08,1610612739,1610612744,136,117
22400184,2025,2024-11-08,1610612766,1610612754,103,83
22400190,2025,2024-11-08,1610612742,1610612756,113,114
22400196,2025,2024-11-08,1610612758,1610612746,98,107
22400195,2025,2024-11-08,1610612747,1610612755,116,106
22400192,2025,2024-11-08,1610612760,1610612745,126,107
22400186,2025,2024-11-08,1610612753,1610612740,115,88
22400187,2025,2024-11-08,1610612738,1610612751,108,104
22400185,2025,2024-11-08,1610612765,1610612737,122,121
22400189,2025,2024-11-08,1610612752,1610612749,116,94
22400194,2025,2024-11-08,1610612743,1610612748,135,122
22400191,2025,2024-11-08,1610612763,1610612764,128,104
22400181,2025,2024-11-07,1610612741,1610612750,119,135
22400182,2025,2024-11-07,1610612749,1610612762,123,100
22400183,2025,2024-11-07,1610612759,1610612757,118,105
22400179,2025,2024-11-06,1610612746,1610612755,110,98
22400172,2025,2024-11-06,1610612738,1610612744,112,118
22400176,2025,2024-11-06,1610612742,1610612741,119,99
22400178,2025,2024-11-06,1610612756,1610612748,115,112
22400180,2025,2024-11-06,1610612758,1610612761,122,107
22400173,2025,2024-11-06,1610612745,1610612759,127,100
22400177,2025,2024-11-06,1610612743,1610612760,124,122
22400169,2025,2024-11-06,1610612766,1610612765,108,107
22400174,2025,2024-11-06,1610612763,1610612747,131,114
22400171,2025,2024-11-06,1610612737,1610612752,121,116
22400170,2025,2024-11-06,1610612754,1610612753,118,111
22400175,2025,2024-11-06,1610612740,1610612739,122,131
22400159,2025,2024-11-04,1610612748,1610612758,110,111
22400155,2025,2024-11-04,1610612764,1610612744,112,125
22400157,2025,2024-11-04,1610612737,1610612738,93,123
22400161,2025,2024-11-04,1610612745,1610612752,109,97
22400160,2025,2024-11-04,1610612741,1610612762,126,135
22400168,2025,2024-11-04,1610612746,1610612759,113,104
22400156,2025,2024-11-04,1610612765,1610612747,115,103
22400165,2025,2024-11-04,1610612742,1610612754,127,134
22400154,2025,2024-11-04,1610612739,1610612749,116,114
22400158,2025,2024-11-04,1610612751,1610612763,106,104
22400164,2025,2024-11-04,1610612740,1610612757,100,118
22400162,2025,2024-11-04,1610612750,1610612766,114,93
22400166,2025,2024-11-04,1610612743,1610612761,121,119
22400163,2025,2024-11-04,1610612760,1610612753,102,86
22400167,2025,2024-11-04,1610612756,1610612755,118,116
22400151,2025,2024-11-03,1610612751,1610612765,92,106
22400153,2025,2024-11-03,1610612742,1610612753,108,85
22400152,2025,2024-11-03,1610612740,1610612737,111,126
22400145,2025,2024-11-02,1610612749,1610612739,113,114
22400146,2025,2024-11-02,1610612759,1610612750,113,103
22400150,2025,2024-11-02,1610612746,1610612760,92,105
22400148,2025,2024-11-02,1610612743,1610612762,129,103
22400149,2025,2024-11-02,1610612756,1610612757,103,97
22400143,2025,2024-11-02,1610612761,1610612758,131,128
22400144,2025,2024-11-02,1610612745,1610612744,121,127
22400141,2025,2024-11-02,1610612766,1610612738,103,113
22400142,2025,2024-11-02,1610612755,1610612763,107,124
22400139,2025,2024-11-01,1610612750,1610612743,119,116
22400135,2025,2024-11-01,1610612737,1610612758,115,123
22400136,2025,2024-11-01,1610612751,1610612741,120,112
22400133,2025,2024-11-01,1610612739,1610612753,120,109
22400137,2025,2024-11-01,1610612761,1610612747,125,131
22400132,2025,2024-11-01,1610612766,1610612738,109,124
22400140,2025,2024-11-01,1610612757,1610612760,114,137
22400134,2025,2024-11-01,1610612765,1610612752,98,128
22400138,2025,2024-11-01,1610612740,1610612754,125,118
22400129,2025,2024-10-31,1610612742,1610612745,102,108
22400128,2025,2024-10-31,1610612763,1610612749,122,99
22400130,2025,2024-10-31,1610612762,1610612759,88,106
22400131,2025,2024-10-31,1610612746,1610612756,119,125
22400120,2025,2024-10-30,1610612755,1610612765,95,105
22400127,2025,2024-10-30,1610612746,1610612757,105,106
22400126,2025,2024-10-30,1610612744,1610612740,104,89
22400118,2025,2024-10-30,1610612739,1610612747,134,110
22400122,2025,2024-10-30,1610612748,1610612752,107,116
22400119,2025,2024-10-30,1610612754,1610612738,135,132
22400125,2025,2024-10-30,1610612760,1610612759,105,93
22400121,2025,2024-10-30,1610612764,1610612737,133,120
22400124,2025,2024-10-30,1610612763,1610612751,106,119
22400117,2025,2024-10-30,1610612766,1610612761,138,133
22400123,2025,2024-10-30,1610612741,1610612753,102,99
22400115,2025,2024-10-29,1610612762,1610612758,96,113
22400116,2025,2024-10-29,1610612744,1610612740,124,106
22400114,2025,2024-10-29,1610612750,1610612742,114,120
22400113,2025,2024-10-29,1610612751,1610612743,139,144
22400106,2025,2024-10-28,1610612752,1610612739,104,110
22400109,2025,2024-10-28,1610612759,1610612745,101,106
22400104,2025,2024-10-28,1610612738,1610612749,119,108
22400103,2025,2024-10-28,1610612737,1610612764,119,121
22400105,2025,2024-10-28,1610612748,1610612765,106,98
22400107,2025,2024-10-28,1610612761,1610612743,125,127
22400111,2025,2024-10-28,1610612756,1610612747,109,105
22400112,2025,2024-10-28,1610612758,1610612757,111,98
22400110,2025,2024-10-28,1610612742,1610612762,110,102
22400102,2025,2024-10-28,1610612753,1610612754,119,115
22400108,2025,2024-10-28,1610612763,1610612741,123,126
22400099,2025,2024-10-27,1610612757,1610612740,125,103
22400101,2025,2024-10-27,1610612744,1610612746,104,112
22400100,2025,2024-10-27,1610612760,1610612737,128,104
22400098,2025,2024-10-27,1610612751,1610612749,115,102
22400097,2025,2024-10-27,1610612754,1610612755,114,118
22400090,2025,2024-10-26,1610612764,1610612739,116,135
22400092,2025,2024-10-26,1610612763,1610612753,124,111
22400093,2025,2024-10-26,1610612750,1610612761,112,101
22400095,2025,2024-10-26,1610612756,1610612742,114,102
22400091,2025,2024-10-26,1610612741,1610612760,95,114
22400096,2025,2024-10-26,1610612747,1610612758,131,127
22400089,2025,2024-10-26,1610612765,1610612738,118,124
22400087,2025,2024-10-26,1610612743,1610612746,104,109
22400094,2025,2024-10-26,1610612759,1610612745,109,106
22400088,2025,2024-10-26,1610612766,1610612748,106,114
22400081,2025,2024-10-25,1610612752,1610612754,123,98
22400083,2025,2024-10-25,1610612749,1610612741,122,133
22400084,2025,2024-10-25,1610612762,1610612744,86,127
22400078,2025,2024-10-25,1610612761,1610612755,115,107
22400079,2025,2024-10-25,1610612737,1610612766,125,120
22400085,2025,2024-10-25,1610612747,1610612756,123,116
22400080,2025,2024-10-25,1610612739,1610612765,113,101
22400082,2025,2024-10-25,1610612745,1610612763,128,108
22400086,2025,2024-10-25,1610612757,1610612740,103,105
22400077,2025,2024-10-25,1610612753,1610612751,116,101
22400075,2025,2024-10-24,1610612743,1610612760,87,102
22400076,2025,2024-10-24,1610612758,1610612750,115,117
22400074,2025,2024-10-24,1610612742,1610612759,120,109
22400073,2025,2024-10-24,1610612764,1610612738,102,122
22400067,2025,2024-10-23,1610612761,1610612739,106,136
22400072,2025,2024-10-23,1610612757,1610612744,104,140
22400071,2025,2024-10-23,1610612746,1610612756,113,116
22400070,2025,2024-10-23,1610612762,1610612763,124,126
22400068,2025,2024-10-23,1610612745,1610612766,105,110
22400063,2025,2024-10-23,1610612765,1610612754,109,115
22400069,2025,2024-10-23,1610612740,1610612741,123,111
22400064,2025,2024-10-23,1610612737,1610612751,120,116
22400065,2025,2024-10-23,1610612748,1610612753,97,116
22400066,2025,2024-10-23,1610612755,1610612749,109,124
22400062,2025,2024-10-22,1610612747,1610612750,110,103
22400061,2025,2024-10-22,1610612738,1610612752,132,109
